G,W,S1,S2,SWS,REM
0.6499749533043586,0.7569955817378498,0.28402366863905326,0.7703943814154511,0.7931034482758621,0.6453576864535768
0.4078139707747395,0.7076271186440678,0.12974683544303797,0.4900556881463803,0.0,0.7116402116402116
0.5885441746374094,0.6277820414428242,0.36913285600636436,0.6986486486486486,0.6201550387596899,0.6270022883295194
0.4101470859616563,0.5132743362831859,0.22033898305084745,0.51985559566787,0.0,0.7972665148063781
0.2924757158165015,0.4409030544488712,0.2591194968553459,0.5024154589371981,0.10810810810810811,0.1518324607329843
0.3383276397353119,0.723961661341853,0.10922787193973635,0.5039267015706806,0.044444444444444446,0.31007751937984496
