G,W,S1,S2,SWS,REM
0.6134083975085411,0.7506100536847242,0.24680851063829787,0.6824364281490243,0.7953216374269005,0.5918653576437588
0.38218455872655477,0.6662216288384513,0.15007656967840735,0.39436619718309857,0.0,0.7002583979328165
0.5894292675551178,0.6306169078446306,0.3655913978494624,0.7171646977067407,0.5932203389830508,0.6405529953917051
0.4253316430156393,0.5393258426966292,0.21409921671018275,0.5006165228113441,0.058823529411764705,0.8137931034482758
0.3599388862687322,0.4583333333333333,0.2503192848020434,0.5603751465416178,0.3333333333333333,0.19733333333333333
0.3291579620855992,0.7186544342507645,0.11654135338345864,0.47919655667144906,0.020202020202020204,0.3111954459203036
