G,W,S1,S2,SWS,REM
0.7258426570283717,0.7243460764587525,0.2597402597402597,0.8606701940035273,0.9197860962566845,0.8646706586826347
0.663290939557697,0.8219971056439942,0.22924901185770752,0.7997407647440052,0.8665667166416792,0.5989010989010989
0.5170308902292189,0.3722397476340694,0.14705882352941177,0.7400670177118238,0.8366247755834829,0.4891640866873065
0.5342472870801623,0.6426380368098159,0.047619047619047616,0.7075293227393114,0.8298136645962733,0.44363636363636366
0.6247075697152223,0.6445012787723785,0.29045643153526973,0.7711289327575571,0.817451205510907,0.6
0.48767387244578586,0.395128552097429,0.17054263565891473,0.7326537323248932,0.6486486486486487,0.491395793499044
