G,W,S1,S2,SWS,REM
0.6502026987649738,0.7243675099866844,0.07017543859649122,0.782608695652174,0.88268156424581,0.7911802853437094
0.39541870580579525,0.6224843858431645,0.0,0.34965034965034963,0.6215722120658135,0.38338658146964855
0.3791337688098409,0.4364508393285372,0.07197943444730077,0.5959661678594665,0.4473007712082262,0.34397163120567376
0.49690080489063887,0.7109798129000492,0.057803468208092484,0.6328478151682572,0.6666666666666666,0.4162062615101289
0.40366625111219057,0.3455399061032864,0.13090909090909092,0.6192109777015438,0.7694145758661888,0.1532567049808429
0.489455132653233,0.5668173014848289,0.09968847352024922,0.632289156626506,0.7184466019417476,0.4300341296928328
