G,W,S1,S2,SWS,REM
0.572576816366903,0.7209082308420057,0.2822085889570552,0.7027579162410623,0.4,0.7570093457943925
0.1425778529382513,0.5343367826904986,0.1477832512315271,0.03076923076923077,0.0,0.0
0.45237257299038147,0.8896991795806746,0.1725067385444744,0.4666666666666667,0.24242424242424243,0.49056603773584906
0.5701193943477719,0.752851711026616,0.3808437856328392,0.6852459016393443,0.5196850393700787,0.5119705340699816
