G,W,S1,S2,SWS,REM
0.6105502229067196,0.75390625,0.2345679012345679,0.6594333936106088,0.8068181818181818,0.5980253878702397
0.3877745375206296,0.6697674418604651,0.1347305389221557,0.4017543859649123,0.0,0.732620320855615
0.6044244001723399,0.624715693707354,0.36419753086419754,0.7219512195121951,0.6976744186046512,0.6135831381733021
0.41575817612494204,0.5560538116591929,0.21354166666666666,0.5,0.0,0.8091954022988506
0.32973398619698846,0.46005509641873277,0.2696078431372549,0.5627553998832457,0.19047619047619047,0.1657754010695187
0.3341671293987606,0.7114010562286425,0.1172291296625222,0.4785100286532951,0.04430379746835443,0.3193916349809886
