G,W,S1,S2,SWS,REM
0.5681976601321875,0.7154929577464789,0.25630252100840334,0.7086294416243655,0.4,0.7605633802816901
0.1356604410441044,0.5220522052205221,0.14285714285714285,0.013392857142857142,0.0,0.0
0.4645043120259384,0.8980338363054412,0.1891891891891892,0.4794745484400657,0.22950819672131148,0.5263157894736842
0.5689866507143717,0.7551622418879056,0.3757292882147025,0.6884709730171709,0.515625,0.5099457504520796
