G,W,S1,S2,SWS,REM
0.4033554052860606,0.6176470588235294,0.22340425531914893,0.7924921793534933,0.0,0.38323353293413176
0.4485441230384798,0.6853352984524687,0.4,0.5835095137420718,0.0,0.5738758029978587
0.4948643218587285,0.9179515418502202,0.18940609951845908,0.6851851851851852,0.19672131147540983,0.4850574712643678
0.2551969042409046,0.3670608848007008,0.22088835534213686,0.23574144486692014,0.2727272727272727,0.17956656346749225
0.6471106713942105,0.7492103600758054,0.16716417910447762,0.7530936947554508,0.7641681901279708,0.8019169329073482
0.638923298286848,0.8693502824858758,0.14565826330532214,0.7046843177189409,0.7677100494233937,0.7072135785007072
