G,W,S1,S2,SWS,REM
0.5801867847978318,0.7210626185958254,0.28936170212765955,0.7357926221335992,0.4,0.7547169811320755
0.15288908797845804,0.554399243140965,0.20093457943925233,0.009111617312072893,0.0,0.0
0.4706158629886447,0.8757734412184673,0.19243986254295534,0.6423751686909581,0.17582417582417584,0.4666666666666667
0.5672122108049485,0.7506339814032121,0.3695906432748538,0.6655974338412189,0.5343511450381679,0.5158878504672897
