G,W,S1,S2,SWS,REM
0.4438666782747349,0.6729857819905213,0.27450980392156865,0.8099688473520249,0.04081632653061224,0.42105263157894735
0.45293689941549536,0.6774193548387096,0.3980309423347398,0.5905947441217151,0.0,0.5986394557823129
0.46295370030853106,0.9172642029784887,0.19101123595505617,0.661787767903816,0.10714285714285714,0.43756243756243757
0.25642014818837,0.37450549450549453,0.22511848341232227,0.2301829268292683,0.2727272727272727,0.17956656346749225
0.6585198019951554,0.7426751592356687,0.20606060606060606,0.7703875072296125,0.7592592592592593,0.81421647819063
0.6370440121187328,0.8687082013375572,0.13559322033898305,0.7004732927653821,0.7554806070826307,0.7249647390691114
